name,years,description,image
Charles the Bad,1332-1387,Navarrese king,https://upload.wikimedia.org/wikipedia/commons/6/6f/Charles_II_of_Navarre.png
Charles the Bald,823-877,Carolignian emperor,https://www.absolutefacts.nl/img/royalty/kareldekale823.jpg
Charles the Bold,1433-1477,Burgundian duke,https://upload.wikimedia.org/wikipedia/commons/0/03/Charles_the_Bold_1460.jpg
Edward the Confessor,1003-1066,Anglo-Saxon king,https://d2kdkfqxnvpuu9.cloudfront.net/images/big/52529.jpg?1354016066
William the Conqueror¹,1028-1087,Norman king,https://i.guim.co.uk/img/media/c108b53db7cfa2b268a4a3b5fa6c8cf6910f4536/0_782_3339_2003/master/3339.jpg?width=700&quality=85&auto=format&fit=max&s=4fe311095b2149676b729f3a2441f39a
Bolesław the Curly,1122-1173,Polish High Duke,https://upload.wikimedia.org/wikipedia/commons/e/ee/Jan_Matejko%2C_Boles%C5%82aw_IV_K%C4%99dzierzawy.jpg
Louis the Do-Nothing,966-987,West Francian king,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Amiel_-_Louis_V_of_France.jpg/486px-Amiel_-_Louis_V_of_France.jpg?20170214050719
Michael the Drunkard,840-867,Byzantine emperor,https://upload.wikimedia.org/wikipedia/commons/0/0e/Michael_iii.jpg
Constantine the Dung-Named,718-775,Byzantine emperor,https://upload.wikimedia.org/wikipedia/commons/c/c3/101_-_Constantine_V_%28Mutinensis_-_color%29.png
Charles the Fat,839-888,Carolignian emperor,https://europeanroyalhistory.files.wordpress.com/2022/10/amiel_-_charles_the_fat28129-1.jpg
Alexander the Great,356BC-323BC,Macedonian king,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Alexander_Mosaic-high_res_fragment.jpg/1200px-Alexander_Mosaic-high_res_fragment.jpg
Wilfred the Hairy,840-897,Catalan count,"https://media.gettyimages.com/id/1162718221/photo/wilfred-i-the-hairy-count-of-barcelona-cerdanya-urgell-girona-and-besalu-lithography-detail.jpg?s=612x612&w=gi&k=20&c=9-UuLJ-PUk9zdWAq61cOVXv5OSU1WdsD2DZ7MDAOGkg="
Philip the Handsome,1478-1506,Castilian king,https://upload.wikimedia.org/wikipedia/commons/7/7f/Juan_de_Flandes_%28%5E%29%2C_%2C_Kunsthistorisches_Museum_Wien%2C_Gem%C3%A4ldegalerie_-_Philipp_der_Sch%C3%B6ne_%281478-1506%29_-_GG_3872_-_Kunsthistorisches_Museum.jpg
Vlad the Impaler,1431-1476,Wallachian voivode,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Vlad_Tepes_002.jpg/1200px-Vlad_Tepes_002.jpg
Henry the Impotent,1425-1474,Castilian king,https://www.rebecagarrido.com/wp-content/uploads/2021/02/Enrique_IV-cortada.jpg
Timur the Lame,1336-1405,Timurid emperor,https://images.saymedia-content.com/.image/t_share/MTc2MzY0NzU5MDgyMzQ1NjQ1/40-facts-about-tamerlane-timur-the-lame.jpg
William the Lion,1142-1214,Scottish king,https://i.pinimg.com/600x315/4e/db/38/4edb38ec25607499f5c41ff23fd797d8.jpg
Richard the Lionheart,1157-1199,Norman king,https://upload.wikimedia.org/wikipedia/commons/6/6b/Church_of_Fontevraud_Abbey_Richard_I_effigy.jpg
Eric the Lisp and Lame,1216-1250,Swedish king,https://upload.wikimedia.org/wikipedia/commons/1/19/Eric_XI_of_Sweden.png
Joanna the Mad,1479-1555,Castillian queen,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Johanna_I_van_Castili%C3%AB.JPG/800px-Johanna_I_van_Castili%C3%AB.JPG
Malcolm the Maiden,1141-1165,Scottish king,https://upload.wikimedia.org/wikipedia/commons/e/ef/Malcolm_IV%2C_King_of_Scotland%2C_charter_to_Kelso_Abbey%2C_1159%2C_initial_%28crop_Malcolm_IV%29.jpg
Suleiman the Magnificent,1494-1566,Ottoman sultan,https://upload.wikimedia.org/wikipedia/commons/e/e9/EmperorSuleiman.jpg
Boniak the Mangy,1070-1167,Cuman chieftain,http://history.syktnet.ru/01/01/img/147.jpg
Eric the Memorable,1090-1137,Danish king,http://brindt.dk/erik_brindt/13815_1_13815.jpg
Henry the Navigator,1394-1460,Portuguese prince,https://upload.wikimedia.org/wikipedia/commons/0/02/Henry_the_Navigator1.jpg
Ladislaus the Posthumous,1440-1457,Hungarian king,https://upload.wikimedia.org/wikipedia/commons/f/f6/Anonymous_-_Ladislaus_the_Postumous.jpg
Eric the Priest Hater,1268-1299,Norwegian king,https://upload.wikimedia.org/wikipedia/commons/2/2b/Haakon_Magnusson_%28Stavanger_cathedral%29.jpg
Louis the Quarrelsome,1289-1316,French king,https://upload.wikimedia.org/wikipedia/commons/b/bc/Tassaert_-_Louis_X_of_France.jpg
James the Shit²,1633-1701,British king,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/James_II_1633-1701.jpg/495px-James_II_1633-1701.jpg
Pepin the Short,714-768,Carolignian king,https://upload.wikimedia.org/wikipedia/commons/d/d9/Amiel_-_Pepin_the_Short.jpg
Charles the Simple,879-929,West Francian king,https://upload.wikimedia.org/wikipedia/commons/5/54/Rouget_-_Charles_III_of_France.jpg
Justinian the Slit-Nosed,668-711,Byzantine emperor,https://upload.wikimedia.org/wikipedia/commons/d/d1/Justinian_ii_%282%29.png
Louis the Stammerer,846-879,West Francian king,https://upload.wikimedia.org/wikipedia/commons/c/cc/Amiel_-_Louis_the_Stammerer.jpg
Ivan the Terrible,1530-1584,Russian tsar,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Ivan_the_Terrible_%28cropped%29.JPG/572px-Ivan_the_Terrible_%28cropped%29.JPG
Æthelred the Unready,966-1016,Anglo-Saxon king,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/EthelUn.jpg/220px-EthelUn.jpg
Bolesław the Wry-Mouthed,1086-1138,Polish duke,https://uploads6.wikiart.org/images/jan-matejko/boleslaw-the-wrymouthed.jpg!Large.jpg