country,name,image,comment
UK,John Lennon,http://ww2.hdnux.com/photos/22/44/06/4866493/3/920x920.jpg
Belgium,Jacques Brel,https://www.biografiasyvidas.com/biografia/b/fotos/brel.jpg
Bulgaria,Lili Ivanova*,http://www.investbulgaria.com/slide_images/1357779180_lili2.jpg,Azis
Croatia,Branimir Štulić,http://waytofamous.com/images/branimir-stulic-02.jpg
Czech Republic,Karel Gott,http://1gr.cz/fotky/idnes/16/051/r7/JUP630b50_KGfotoLenkaHatasova.jpg
Estonia,Georg Ots,http://www.opera.ee/wp-content/uploads/2014/10/Georg-Ots.jpeg
Finland,Ville Valo,http://upload.wikimedia.org/wikipedia/commons/8/81/Ville_Valo_Tuska_2017.jpg
France,Edith Piaf*,http://i.telegraph.co.uk/multimedia/archive/02438/edith-piaf_2438717d.jpg,Bourvil
Germany,Herbert Grönemeyer*,http://media-cdn.sueddeutsche.de/image/sz.1.1073576/940x528/neues-album-herbert-groenemeyer.jpg,Daniel Küblböck
Greece,Maria Callas,https://pbs.twimg.com/media/DJ2CctiX0AA2fGx.jpg
Ireland,Bono,https://s3.amazonaws.com/one-org/us/wp-content/uploads/2012/09/24081425/Bono_board_photo-360x360.jpg
Italy,Laura Pausini,http://bornwiki.com/bio/laura-pausini.jpg
Netherlands,Marco Borsato,http://tophdimgs.com/data_images/wallpapers/25/412643-marco-borsato.jpg
Portugal,Amália Rodrigues,http://arlindo-correia.com/Amalia1.jpg
Romania,Mădălina Manole,http://storage0.dms.mpinteractiv.ro/media/1/1/4728/16230851/1/madalina-manole-adrian-stoicoviciu.jpg
Russia,Vladimir Vysotsky,http://www.heliotricity.com/images/vladimir%20vysotsky/vladimir-vysotsky%20622x610.jpg
Spain,Lola Flores,http://cphoto.asiae.co.kr/listimglink/6/2016012110053983990_1.jpg
Ukraine,Sofia Rotaru,http://persona.rin.ru/eng/pictures/17/61191.jpg
