country_s,name_s,url_s,year_i
uk,Margaret Thatcher,http://www.abc.net.au/news/image/3980674-3x4-700x933.jpg,1979
pt,Maria de Lourdes Pintasilgo,https://upload.wikimedia.org/wikipedia/commons/0/0b/Maria_de_Lourdes_Pintasilgo_%281986%29_%28cropped%29.jpg,1979
is,Vigdís Finnbogadóttir,https://upload.wikimedia.org/wikipedia/commons/a/ae/Vigdis_Finnbogadottir_%281985%29.jpg,1980
no,Gro Harlem Brundtland,http://webcom.colostate.edu/international-initiatives/files/2016/02/GroBrundtland-200x300.jpg,1981
mt,Agatha Barbara,http://www.m3p.com.mt/media/wiki/thumb/1/15/Agathabarbara.jpg/250px-Agathabarbara.jpg,1982
yu,Milka Planinc,https://upload.wikimedia.org/wikipedia/en/2/28/MilkaPlaninc.jpg,1982
lt,Kazimira Prunskienė,https://upload.wikimedia.org/wikipedia/commons/5/5d/K._Prunskiene.jpg,1990
ie,Mary Robinson,http://www.independent.ie/lifestyle/article29417088.ece/ALTERNATES/h342/REV_20130713_AFE_002_28237096_I4.JPG,1990
fr,Édith Cresson,https://www.cvce.eu/content/publication/2008/1/30/a171215c-0bd0-4e25-a02c-042665567d27/publishable.jpg,1991
pl,Hanna Suchocka,https://upload.wikimedia.org/wikipedia/commons/b/ba/Hanna_Suchocka%2C_Prime_Minister_of_Poland_1992-1993.jpg,1992
tk,Tansu Çiller,https://charlie-p-2ac84d7056ca7f9d.s3.amazonaws.com/clips/thumbnails/000/023/208/feat_full/1HY610_005_lt.jpg?1453982469,1993
ie,Mary McAleese,https://upload.wikimedia.org/wikipedia/commons/6/62/Mary_McAleese.jpg,1997
lv,Vaira Vīķe-Freiberga,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Ministru_prezidenta_tik%C5%A1an%C4%81s_ar_eksprezidenti_%284108711953%29.jpg/1200px-Ministru_prezidenta_tik%C5%A1an%C4%81s_ar_eksprezidenti_%284108711953%29.jpg,1999
fi,Tarja Halonen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Tarja_Halonen_1c389_8827-2.jpg/1200px-Tarja_Halonen_1c389_8827-2.jpg,2000
fi,Anneli Jäätteenmäki,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/J%C3%A4%C3%A4tteenm%C3%A4ki_Anneli_2014-02-06_1.jpg/1200px-J%C3%A4%C3%A4tteenm%C3%A4ki_Anneli_2014-02-06_1.jpg,2003
ua,Yulia Tymoshenko,https://upload.wikimedia.org/wikipedia/commons/0/05/Yulia_Tymoshenko_2011.jpg,2005
de,Angela Merkel,https://www.ceu.edu/sites/default/files/main_image/article/18353/bundeskanzlerinangelamerkel.jpg,2005
md,Zinaida Greceanîi,http://miltiades.org/Countries/Moldova/LeaderMol/Greceanii1.jpg,2008
is,Jóhanna Sigurðardóttir,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Islands_statsminister_Johanna_Sigurdardottir_vid_pressmote_under_Nordiska_radets_session_i_Stockholm_2009_%282%29.jpg/1200px-Islands_statsminister_Johanna_Sigurdardottir_vid_pressmote_under_Nordiska_radets_session_i_Stockholm_2009_%282%29.jpg,2009
hr,Jadranka Kosor,https://upload.wikimedia.org/wikipedia/commons/1/15/Jadranka_Kosor_26052011_crop.jpg,2009
lt,Dalia Grybauskaitė,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Dalia_Grybauskaite_2014_by_Augustas_Didzgalvis.jpg/1200px-Dalia_Grybauskaite_2014_by_Augustas_Didzgalvis.jpg,2009
fi,Mari Kiviniemi,https://upload.wikimedia.org/wikipedia/commons/d/da/Ms._Mari_KIVINIEMI.jpg,2010
sk,Iveta Radičová,https://upload.wikimedia.org/wikipedia/commons/c/c9/Iveta_Radi%C4%8Dov%C3%A1_%28jan._2012%29.jpg,2010
kv,Atifete Jahjaga,https://upload.wikimedia.org/wikipedia/commons/5/5a/Atifete_Jahjaga_2011.jpg,2011
dk,Helle Thorning-Schmidt,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Danmarks_statsminister_Helle_Thorning-Schmidt_vid_de_nordiska_statsministrarnas_mote_vid_Nordiska_Radets_session_i_Kopenhamn_%281%29.jpg/1200px-Danmarks_statsminister_Helle_Thorning-Schmidt_vid_de_nordiska_statsministrarnas_mote_vid_Nordiska_Radets_session_i_Kopenhamn_%281%29.jpg,2011
sl,Alenka Bratušek,https://upload.wikimedia.org/wikipedia/commons/c/cb/Alenka_Bratu%C5%A1ek_2013-06-10.jpg,2013
no,Erna Solberg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Erna_Solberg_2015-01-20_001.jpg/1200px-Erna_Solberg_2015-01-20_001.jpg,2013
lv,Laimdota Straujuma,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/LIII_COSAC_plen%C4%81rs%C4%93de_%2817713321674%29.jpg/1200px-LIII_COSAC_plen%C4%81rs%C4%93de_%2817713321674%29.jpg,2014
mt,Marie-Louise Coleiro Preca,https://upload.wikimedia.org/wikipedia/commons/f/f7/Marie-Louise_Coleiro_Preca.jpg,2014
pl,Ewa Kopacz,https://upload.wikimedia.org/wikipedia/commons/8/8d/Ewa_Kopacz_-_Konwencja_PO_%28cropped%29.jpg,2014
hr,Kolinda Grabar-Kitarović,https://upload.wikimedia.org/wikipedia/commons/9/9f/HEKolindaGrabarKitarovic.jpg,2015
pl,Beata Szydło,https://upload.wikimedia.org/wikipedia/commons/3/33/Beata_Szyd%C5%82o_%282016_croped%29.jpg,2015
uk,Theresa May,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Theresa_May_Official.jpg/1200px-Theresa_May_Official.jpg,2016
ee,Kersti Kaljulaid,https://upload.wikimedia.org/wikipedia/commons/f/fa/In%C4%81ra_M%C5%ABrniece_tiekas_ar_Igaunijas_prezidenti_%28croped%29.jpg,2016
rs,Ana Brnabić,https://upload.wikimedia.org/wikipedia/commons/7/76/Ana_Brnabi%C4%87.jpg,2016
