label,image,align
Khalid Bin Al-Walid,https://image.shutterstock.com/z/stock-photo-syria-circa-a-stamp-printed-in-the-syria-shows-general-khalid-ibn-al-walid-vii-ages-90472162.jpg,0.4
Timur,http://archive.asia.si.edu/explore/worlds-within-worlds/images/dynasty/timur.jpg
Nadir Shah,https://i.pinimg.com/originals/95/d0/12/95d0120d806fbd92439f5ccdb948ca20.jpg,0.5
Selim I,https://upload.wikimedia.org/wikipedia/commons/0/0f/Selim_I_by_John_Young.jpg,0.35
Babur,https://upload.wikimedia.org/wikipedia/commons/8/80/Babur_of_India.jpg
Baibars,https://pbs.twimg.com/media/CRDRw2sWoAA32Nu.jpg,0.1
Ataturk,http://cdn.history.com/sites/2/2013/11/150618078-H.jpeg
Mehmed,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Gentile_Bellini_003.jpg/759px-Gentile_Bellini_003.jpg,0.45
Mahmud,https://upload.wikimedia.org/wikipedia/commons/5/5c/%D0%A4%D0%B8%D1%80%D0%B4%D1%83%D1%81%D0%B8_%D1%87%D0%B8%D1%82%D0%B0%D0%B5%D1%82_%D0%BF%D0%BE%D1%8D%D0%BC%D1%83_%C2%AB%D0%A8%D0%B0%D1%85-%D0%9D%D0%B0%D0%BC%D0%B5%C2%BB_%D1%88%D0%B0%D1%85%D1%83_%D0%9C%D0%B0%D1%85%D0%BC%D1%83%D0%B4%D1%83_%D0%93%D0%B0%D0%B7%D0%BD%D0%B5%D0%B2%D0%B8_%281913%29.jpg
Amr,http://c8.alamy.com/comp/DT8X6A/combat-between-ali-ibn-abi-talib-and-amr-ibn-al-as-near-medina-1900-DT8X6A.jpg,0.1
Suleiman,"https://thumbs-prod.si-cdn.com/oVPUvGMNokbUXH88SFIpvuePzog=/800x600/filters:no_upscale()/https://public-media.smithsonianmag.com/filer/e9/d5/e9d5d756-c7d1-4b06-8670-76d119f1fd4e/42-57988375.jpg"
Sher,https://www.thefamouspeople.com/profiles/images/sher-shah-suri-1.jpg,0.15
Alp,https://upload.wikimedia.org/wikipedia/commons/a/a3/Alp_Arslan_on_throne_Majma_al-Tawarikh_by_Hafiz_Abru.png
Durrani,http://1.bp.blogspot.com/-_yQunQukjk4/VBoAE9xIU4I/AAAAAAAAAAg/13ighBksODg/s1600/Ahmad_Shah_Baba%2CDurani.jpeg,0.4
Yusuf,https://i.pinimg.com/236x/c2/93/e3/c293e3c654c9a94cc6c24090cb0bd5d8--civ-sultan.jpg,0.1
Barbarossa,https://i.ytimg.com/vi/BIqrNF--gks/maxresdefault.jpg
Murad,https://upload.wikimedia.org/wikipedia/commons/7/7a/IV._Murat.jpg
Sonni Ali,http://fromafricatoamerica.com/image_folder.html/Sunni_ber.bmp
Saladin,https://upload.wikimedia.org/wikipedia/commons/b/b6/Cristofano_dell%27altissimo%2C_saladino%2C_ante_1568_-_Serie_Gioviana.jpg,0.43
Judar Pasha,https://www.gunaxin.com/wp-content/uploads/2010/01/763-4.jpg
Zheng He,https://cdn1.i-scmp.com/sites/default/files/styles/620x356/public/images/methode/2017/11/04/84ac8284-c14f-11e7-b942-6d23cbdef96a_image_hires_190327.jpg?itok=-IFgN4fR